driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71,lap_72,lap_73,lap_74,lap_75,lap_76,lap_77,lap_78
825,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[815],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[1, 838, 839, 154, 826]",[],[],[],[],"[1, 838, 839, 13, 815, 154, 826]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[832, 1, 838, 8, 13, 817, 20, 822, 154, 826]",[],[],[],[],[],[815],[],[],[],[],[],[]
826,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[815],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[832, 1, 838, 13, 825, 154]",[],[],[154],[],"[825, 815]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[825],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
828,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[18, 836, 839]",[],[13],[],[],[840],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
830,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[832, 817, 20, 822]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[822],[],[],[],[],[],[],[],[],[822],[],[],[822],"[8, 817, 20]",[],[],[],[],[],[],[],[],[815],[],[],[],[],[],[],[]
832,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[815],[],[],[],[],[],[],[],[],[],[830],[],[],[],[],[],"[1, 838, 815, 154, 826]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[815],[],[],[],[],[],[]
835,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[815],[],[],[],[],[],[],[],[],[],[18],[836],[],[],[],[],[],[],[],[],[839],[],[13],[],[],[],[],"[840, 18, 836, 828]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[839],[],[],[840],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
836,,"[1, 835, 838, 839, 840, 13, 828]",[],[],[],[],[],[],[],[],[],[],[],[],[],[815],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[840],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
838,,[],[],[],[],[],[],[],[],[],[],[],[836],[],[],[815],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[826],"[832, 825]",[],[],[154],[],[825],[],"[13, 839]",[],[1],[],[],[],[],[],[],[],[],[],[],[],[],[],[825],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
839,,[],[],[],[],[],[],[],[],[],[18],[],[18],[],[],[815],[],[],[],[],[],[],[],[],[],[836],[],[],[],[],[],[],[],[],[],[],"[835, 840, 13, 825, 828]",[],[],"[840, 154, 835, 13]",[],[825],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[840, 825, 835]",[],[],[],"[826, 838]","[832, 1, 8, 13, 817, 20, 822, 154, 830]",[815],[],[],[],[],[],[],[],[],[],[815],[]
840,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[815],[],[],[],[],[],[],[],[],[],[18],[],[836],[],[],[],[],[],[],[],[839],[],[13],[],[],[],"[835, 836, 828]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[839],[],[835],[],[],[],[],[],[],[835],[],"[1, 154, 826]",[],[],[],[],[],[],[]
