driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
22,,[],[],[],[],[],[],[],[],[],[],[8],[],[4],[18],[23],[],[],[],[],[],[],[],[],[],[],[],[8],[],[],[],[],[],[],[],[18],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
23,,[],[],[],[14],[13],[],[],[],[],[14],[21],"[8, 17]",[4],[18],[],"[21, 31]",[2],[11],[],[30],[],[],[],[],[],[21],[],[14],[],[],[],[11],[4],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[46],[],[],[47],[],[],[],[44],"[32, 13]","[41, 21, 14]",[10],[],[35],"[41, 17]","[14, 31]",[2],[11],[],[],[],[],[],[],[2],[13],[],[],[],[],[],[],[35],[41],[],[10],[],[],[44],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
31,,[],[2],[],[],[],[],[],[],[],[13],"[41, 21, 14]",[],"[35, 4]",[17],[23],[],[2],[],[],[30],[],[],[],[],[41],[13],[17],[21],[],[],[],[],[14],[23],[],[],[],[],[],[],[],[21],[],[13],[],[],[],[],[],[],[],[],[],[],[]
32,,[],[10],[],[],[],[],[],[],[44],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
35,,[],[],[],[],[],[],[],[],[],[13],"[41, 21, 14]",[],[],[],[10],[],[44],[],[],[2],[],[],[],[],[41],[13],[],[],[],[],[],[],[],[41],[30],[2],[],[],[44],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
41,,[],[],[],[],[],[17],[],[],[13],[],[],[],[],"[10, 35]",[17],[31],[2],[11],[],[30],[],[],[],[],[],[2],[],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
44,,[],[47],[],[],[10],[],[],[],[],[],[],[],[],[],[47],[],[],[],[],[],[],[],[],[46],[],[],[],[],[],[],[],[],[47],[10],[],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
46,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
47,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
