driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60
807,,[],[],[],[],[],[],[3],[17],[],[],[],[],[3],[],[],[],[],[],[],"[814, 822]",[],[16],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[822],[3],[],[],[],[],[823],[813],[821],[],[],[16],[],[],[817],[]
813,,[],[],[],[],[817],[],[],[],[],[],[],[822],[],[],[],[],[],[],[],[822],[],[822],[],"[817, 814]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[823],[],[],[],[],[]
814,,[813],[],[],[],[818],[823],[],[],[],[],[],[],[],[],[],[],[],[],[],[821],[822],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[3],[],[3],[],[],[807],[],[],[],[],[],[],[],[],[],[],[],[]
815,,[807],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[807],[],[],"[16, 822]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[16],[],[],[],[],[],[],[],[],[],[],[],[813],[],[],[],[],[],[],[],[],[],[],[],[]
817,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[821],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[823],[],[821],[],[],[],[],[],[],[16],[],[],[],[],[],[],[],[],[]
818,,[],[],[],[],[819],[],[824],[820],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
819,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[820],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[820],[],[]
820,,[],[],[],[819],[814],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
821,,[],[],[],[823],[817],[],[823],[820],[],[],[],[],[],[],[],[818],[],[],[],[],[817],[],[],[],[],[],[],[],[822],[],[],[],[],[],[],[],[],[],[822],[],[],[],[],[],[],[],[],[823],[],[],[],[],[813],[],[],[],[],[],[]
822,,[],[],[],[814],[823],[],[],[],[],[],[],[],[],[],[],[],[807],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[823],[],[]
823,,[],[],[],[],[],[],[],[820],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[820],[],[],[],[],[819],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[820],[],[],[],[],[],[],[],[],[],[]
824,,[],[],[],[814],[],[],[],[820],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
