driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60
12,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[1],[],[2],[],[],[],[],[],[7],[9],[],[1],[],[],"[16, 5]",[],[],[],[],[4],[],[],[],[1],[],[],[2],[],[4],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[6],[8],[10],"[18, 3, 15]","[10, 22]",[17],[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[3],[],[],[15],[10],[],[18],[],[],[],[],[],[],[],[],[],[]
15,,[13],[],[],[],[],[],[],[],[],[],[],[],[],[],"[18, 6]",[8],[18],[],[10],[],[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[8],[],[3],[],[13],[],[],[10],[],[],[],[],[],[],[],[],[],[],[]
16,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[2],[67],[],[],[],[],[7],[],[4],[],[12],[],[],[7],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
17,,[],[],[],[],[],[],[],[],[],[],[],[],[],[6],[8],[],[],[3],[22],[],[21],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[]
18,,[10],[],[],[],[],[],[],[],[],[],[],[],[],[],[6],[8],[],[],[10],[],[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[6],[21],[8],[3],[21],"[10, 13]",[15],[10],[],[],[],[],[],[],[],[],[],[],[],[]
20,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[17],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[],[],[],[],[],[],[],[],[],[]
21,,"[1, 4, 9]",[],[],[],[],[],[],[],[],[],[],[],[],[],[2],[6],[],"[8, 18, 15]","[10, 3]",[22],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[6],[],[8],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[3],[],[],[13],[],[],[],[18],[],[],[],[],[],[],[],[],[],[]
67,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[],[1],[2],[],[],[],[],[],[],[],[],[],[],[],"[16, 5]",[7],[],[],[],[16],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
